alignment_length;q._start;q._end;s._start;s._end;inversion;v_num;edges_med;edges_med2;edges_CO92;edges_CO922
382372;16870;389421;420187;802559;FALSE;med_1;389421;541822;389421;541822
57036;484786;541822;1108903;1051917;TRUE;med_2_inv;484786;733701;484786;733701
173956;733701;894591;1147883;1321839;FALSE;med_3;894591;927055;894591;927055
487623;927055;1412918;1310047;1797670;FALSE;med_4;1412918;1399804;1412918;1399804
769902;1399804;2169494;1976938;2746840;FALSE;med_5;2169494;2332594;2169494;2332594
137012;2332594;2469606;2748811;2885776;FALSE;med_6;2469606;2535472;2469606;2677956
153330;2535472;2678667;3275087;3428417;FALSE;med_7;2678667;2677956;2678667;3004646
120699;2677956;2794698;3153099;3273798;FALSE;med_8;2794698;3004646;2794698;2535472
231330;3004646;3221940;3417498;3648828;FALSE;med_9;3221940;3250940;3221940;3250940
289468;3250940;3523706;3660912;3950380;FALSE;med_10;3523706;3645869;3523706;4443103
83568;3562976;3645869;363663;280095;TRUE;med_11_inv;3562976;3682392;3562976;16870
242937;3682392;3925329;4175004;4417313;FALSE;med_12;3925329;4154327;3925329;4154327
234024;4154327;4388351;4419874;4653728;FALSE;med_13;4388351;4443103;4388351;3562976
133790;4443103;4576893;4000983;4134755;FALSE;med_14;4576893;16870;4576893;3682392